id;kat;kat_de;kat_en;kat_sub_de;kat_sub_en;name;strasse;plz;gemeinde;landkreis;stellplaetze;emob;linien;website;phone;betreiber;oeffnungszeiten;vbn;x_wgs84;y_wgs84;haltestelle
BR200000500;8;Bike+Ride;Bike+Ride;"";"";Großenkneten B+R Anlage 02 Sammelschließanlage;;99999;Großenkneten;Landkreis Oldenburg;18;f;RE18;;;Gemeinde Großenkneten 04435-600117;;f;8.24136979031976;52.9448674623847;
BR200000501;8;Bike+Ride;Bike+Ride;"";"";Huntlosen B+R Anlage 04 West;;99999;Großenkneten;Landkreis Oldenburg;24;f;RE18;;;;;f;8.26645692182618;52.9899678348018;
BR200000502;8;Bike+Ride;Bike+Ride;"";"";Dörverden B+R Anlage 01 Südwest;Stedorfer Bahnhofstraße;27313;Dörverden;Landkreis Verden;48;f;RE1,RE8;;;;;f;9.24581962654624;52.8461869382324;
BR200000503;8;Bike+Ride;Bike+Ride;"";"";Dörverden B+R Anlage 02 West Sammelschließ;Stedorfer Bahnhofstraße;27313;Dörverden;Landkreis Verden;52;f;RE1,RE8;;;;;f;9.24601323506632;52.8463033553885;
BR200000504;8;Bike+Ride;Bike+Ride;"";"";Dörverden B+R Anlage 03 West Boxen;Stedorfer Bahnhofstraße;27313;Dörverden;Landkreis Verden;24;f;RE1,RE8;;;;;f;9.24578973895373;52.8461510558998;
BR200000505;8;Bike+Ride;Bike+Ride;"";"";Dörverden B+R Anlage 04 Nordost;Hinter der Bahn;27313;Dörverden;Landkreis Verden;48;f;RE1,RE8;;;;;f;9.24666746084063;52.8465086746317;
BR200000506;8;Bike+Ride;Bike+Ride;"";"";Dörverden B+R Anlage 05 Ost Boxen;Hinter der Bahn;27313;Dörverden;Landkreis Verden;16;f;RE1,RE8;;;;;f;9.24660737757415;52.8463829944794;
BR200000507;8;Bike+Ride;Bike+Ride;"";"";Dörverden B+R Anlage 06 West;Stedorfer Bahnhofstraße;27313;Dörverden;Landkreis Verden;52;f;RE1,RE8;;;;;f;9.24605837251703;52.8464110947128;
BR200000508;8;Bike+Ride;Bike+Ride;"";"";Dorum (Weserm) B+R Anlage Süd 01;Bahnhofstraße;27632;Wurster Nordseeküste;Landkreis Cuxhaven;52;f;RB33;;;;;f;8.57528474985923;53.6883481152451;
BR200000509;8;Bike+Ride;Bike+Ride;"";"";Dorum (Weserm) B+R Anlage Nord 02;Bahnhofstraße;27632;Wurster Nordseeküste;Landkreis Cuxhaven;38;f;RB33;;;;;f;8.57537029090836;53.6884819332184;
BR200000511;8;Bike+Ride;Bike+Ride;"";"";Dreye B+R Anlage Nordwest 02;Dreyer Straße;28844;Weyhe;Landkreis Diepholz;20;f;RS2;;;;;f;8.87140909724315;53.0189834409813;
BR200000513;8;Bike+Ride;Bike+Ride;"";"";Elsfleth B+R Anlage Nord 01;Bahnhofsplatz;26931;Elsfleth;Landkreis Wesermarsch;38;f;RS4;;;;;f;8.46388487019556;53.2341566227013;
BR200000514;8;Bike+Ride;Bike+Ride;"";"";Elsfleth B+R Anlage Süd 02;Bahnhofsplatz;26931;Elsfleth;Landkreis Wesermarsch;32;f;RS4;;;Info Sammelschließanlage: \r\nTel: 04404/5040;;f;8.46386291334347;53.2341039583475;
BR200000515;8;Bike+Ride;Bike+Ride;"";"";Emden Außenhafen B+R Anlage 01;Zum Borkumanleger;26723;Emden;Emden;50;f;IC 56,RE15;;;;;f;7.18638586390484;53.3443311224866;
BR200000518;8;Bike+Ride;Bike+Ride;"";"";Oldenbüttel B+R Anlage West 05;Ohlenstedter Straße;99999;Hambergen;Landkreis Osterholz;28;f;RS2;;;;;f;8.81024109154241;53.2855939182531;
BR200000521;8;Bike+Ride;Bike+Ride;"";"";Esens(Ostfriesl) B+R Anlage 01;An der Eisenbahn;26427;Esens;Landkreis Wittmund;60;f;RB59;;;;;f;7.61476137803065;53.6364137559113;
BR200000522;8;Bike+Ride;Bike+Ride;"";"";Essen (Oldb) B+R Anlage 01;Bahnhofstraße;49632;Essen/Oldenburg;Landkreis Cloppenburg;128;f;RE18;;;;;f;7.94531472090839;52.7242373775212;
BR200000523;8;Bike+Ride;Bike+Ride;"";"";Etelsen B+R Anlage 01 Nord;An der Eisenbahn;27299;Langwedel;Landkreis Verden;42;f;RE1,RE8,RS1;;;;;f;9.12430140994677;52.9993449708587;
BR200000524;8;Bike+Ride;Bike+Ride;"";"";Etelsen B+R Anlage 02 Süd;Am Etelser Bahnhof;27299;Langwedel;Landkreis Verden;56;f;RE1,RE8,RS1;;;;;f;9.12285869122093;52.9993370427775;
BR200000525;8;Bike+Ride;Bike+Ride;"";"";Etelsen B+R Anlage 03 Südwest;Am Etelser Bahnhof;27299;Langwedel;Landkreis Verden;28;t;RE1,RE8,RS1;;;;;f;9.12211256502352;52.9995808823495;
BR200000527;8;Bike+Ride;Bike+Ride;"";"";Eystrup B+R Anlage 01 Nordwest;Am Bahnhof;27324;Eystrup;Landkreis Nienburg/Weser;60;f;RE1,RE8;;;;;f;9.23114854617938;52.7835381812252;
BR200000528;8;Bike+Ride;Bike+Ride;"";"";Eystrup B+R Anlage 02 West Sammelschließ;Am Bahnhof;27324;Eystrup;Landkreis Nienburg/Weser;36;f;RE1,RE8;;;;;f;9.23122112141764;52.7832504815319;
BR200000531;8;Bike+Ride;Bike+Ride;"";"";Ganderkesee B+R Anlage Ost 02;Wittekindstraße;27777;Ganderkesee;Landkreis Oldenburg;134;f;RB58;;;;;f;8.54359521783276;53.0353973084635;
BR200000532;8;Bike+Ride;Bike+Ride;"";"";Ganderkesee B+R Anlage Südost 03;Wittekindstraße;27777;Ganderkesee;Landkreis Oldenburg;40;f;RB58;;;;;f;8.54349257752128;53.0352351696693;
BR200000533;8;Bike+Ride;Bike+Ride;"";"";Geeste B+R Anlage Ost 01;Bahnhofstraße;49744;Geeste;Landkreis Emsland;32;f;RE15;;;;;f;7.31268666374864;52.5984041471596;
BR200000536;8;Bike+Ride;Bike+Ride;"";"";Goldenstedt B+R Anlage Süd 01;Heiderosenweg;49424;Goldenstedt;Landkreis Vechta;34;f;RB58;;;;;f;8.39472703604193;52.7998371902124;
BR200000538;8;Bike+Ride;Bike+Ride;"";"";Großenkneten B+R Anlage 01;Bahnhofsweg;26197;Großenkneten;Landkreis Oldenburg;58;f;RE18;;;;;f;8.2412801032469;52.9448835146714;
BR200000539;8;Bike+Ride;Bike+Ride;"";"";Halen B+R Anlage 01;Achmerstraße;49504;Lotte;;12;f;RB58;;;;;f;7.94481539605731;52.3390076493776;
BR200000540;8;Bike+Ride;Bike+Ride;"";"";Haren(Ems) B+R Anlage Nordwest 01;Gerhard-Book-Straße;49733;Haren (Ems);Landkreis Emsland;20;f;RE15;;;;;f;7.30136842982058;52.7853802860571;
BR200000542;8;Bike+Ride;Bike+Ride;"";"";Haren(Ems) B+R Anlage Ost 03;Heinrichstraße;49733;Haren (Ems);Landkreis Emsland;30;f;RE15;;;;;f;7.30193248398342;52.7852728726282;
BR200000544;8;Bike+Ride;Bike+Ride;"";"";Hasbergen B+R Anlage West 01;Bahnhofstraße;49205;Hasbergen;Landkreis Osnabrück;44;f;RB66;;;;;f;7.95380972734424;52.2418990220481;
BR200000546;8;Bike+Ride;Bike+Ride;"";"";Hechthausen B+R Anlage Nordwest 01;Raiffeisenstraße;21755;Hechthausen;Landkreis Cuxhaven;56;f;RE5;;;;;f;9.22794975306622;53.6389405264557;
BR200000547;8;Bike+Ride;Bike+Ride;"";"";Hechthausen B+R Anlage Nordost 02;Raiffeisenstraße;21755;Hechthausen;Landkreis Cuxhaven;16;f;RE5;;;;;f;9.22825256872454;53.6390208119123;
BR200000549;8;Bike+Ride;Bike+Ride;"";"";Heidkrug B+R Anlage Süd 01;Bremer Straße;27751;Delmenhorst;Delmenhorst;49;f;RS3;;;;;f;8.68070068151746;53.057050090013;
BR200000550;8;Bike+Ride;Bike+Ride;"";"";Heidkrug B+R Anlage Nord 02;Heidkruger Weg;27751;Delmenhorst;Delmenhorst;14;f;RS3;;;;;f;8.68002916007426;53.0572002393502;
BR200000551;8;Bike+Ride;Bike+Ride;"";"";Heidkrug B+R Anlage Südwest 03;Bremer Straße;27751;Delmenhorst;Delmenhorst;28;f;RS3;;;;;f;8.68012241092067;53.0565902646865;
BR200000552;8;Bike+Ride;Bike+Ride;"";"";Heidkrug B+R Anlage Südost 04;Bremer Straße;27751;Delmenhorst;Delmenhorst;14;f;RS3;;;;;f;8.6811945746708;53.0568177812236;
BR200000553;8;Bike+Ride;Bike+Ride;"";"";Schortens-Heidmühle B+R Anlage Südwest 01;Jeversche Straße;26419;Schortens;Landkreis Friesland;48;f;RB59;;;;;f;7.94641290857213;53.5424007974514;
BR200000554;8;Bike+Ride;Bike+Ride;"";"";Schortens-Heidmühle B+R Anlage Nordwest 02;Jeversche Straße;26419;Schortens;Landkreis Friesland;32;f;RB59;;;;;f;7.94622612615192;53.5426327746126;
BR200000556;8;Bike+Ride;Bike+Ride;"";"";Hilter B+R Anlage 01;Dyckerhoffstraße;49176;Hilter;Landkreis Osnabrück;30;f;RB75;;;;;f;8.15238898990386;52.1357599731966;
BR200000557;8;Bike+Ride;Bike+Ride;"";"";Holdorf B+R Anlage 01;An der Bahn;49451;Holdorf;Landkreis Vechta;20;f;RB58;;;;;f;8.13769884944706;52.5748159238216;
BR200000559;8;Bike+Ride;Bike+Ride;"";"";Huntlosen B+R Anlage Ost 01;Bahnhofstraße;26197;Großenkneten;Landkreis Oldenburg;32;f;RE18;;;;;f;8.26676772921516;52.9904772825013;
BR200000560;8;Bike+Ride;Bike+Ride;"";"";Huntlosen B+R Anlage Ost 02 Sammelschließanlage;Am Bahndamm;26197;Großenkneten;Landkreis Oldenburg;18;f;RE18;;;Gemeinde Großenkneten 04435-600117;;f;8.26676248088989;52.9904970194786;
BR200000562;8;Bike+Ride;Bike+Ride;"";"";Jever B+R Anlage 01;Schlosserstraße;26441;Jever;Landkreis Friesland;24;f;RB59;;;;;f;7.89381884862643;53.5686938893998;
BR200000563;8;Bike+Ride;Bike+Ride;"";"";Kirchweyhe B+R Anlage 01 Ost;Bahnhofsplatz;28844;Weyhe;Landkreis Diepholz;57;f;RE9,RS2;;;;;f;8.84779307900614;52.9834989028441;
BR200000564;8;Bike+Ride;Bike+Ride;"";"";Kirchweyhe B+R Anlage 02 Ost-Nord;Bahnhofsplatz;28844;Weyhe;Landkreis Diepholz;91;f;RE9,RS2;;;;;f;8.84786683314859;52.9836966859728;
BR200000565;8;Bike+Ride;Bike+Ride;"";"";Kirchweyhe B+R Anlage 03 Ost-Süd;Bahnhofsplatz;28844;Weyhe;Landkreis Diepholz;266;f;RE9,RS2;;;Gemeinde Weyhe\r\nFahrradladen\r\n04203 / 4380132;;f;8.8470796641816;52.9831385564477;
BR200000566;8;Bike+Ride;Bike+Ride;"";"";Kirchweyhe B+R Anlage 06 West;Am Busbahnhof;28844;Weyhe;Landkreis Diepholz;236;f;RE9,RS2;;;;;f;8.84663194791206;52.9834345158891;
BR200000569;8;Bike+Ride;Bike+Ride;"";"";Kleinensiel B+R Anlage 01;Fährstraße;26935;Stadland;Landkreis Wesermarsch;11;f;RS4;;;;;f;8.4759148721257;53.4449138870073;
BR200000570;8;Bike+Ride;Bike+Ride;"";"";Lathen B+R Anlage 01;Am Bahnhof;49762;Lathen;Landkreis Emsland;66;f;RE15;;;;;f;7.32213521079805;52.8604383902658;
BR200000571;8;Bike+Ride;Bike+Ride;"";"";Lemförde B+R Anlage 01 Boxen;Bahnhofstraße;49448;Stemshorn;Landkreis Diepholz;38;f;RE9;;;;;f;8.36235282208652;52.4606864161612;
BR200000573;8;Bike+Ride;Bike+Ride;"";"";Leschede B+R Anlage 01;Emsstraße;48488;Emsbüren;Landkreis Emsland;81;f;RE15;;;;;f;7.30638293969683;52.397400795404;
BR200000574;8;Bike+Ride;Bike+Ride;"";"";Lingen(Ems) B+R Anlage West 01;Bernd-Rosemeyer-Straße;49809;Lingen (Ems);Landkreis Emsland;334;f;IC 35,RE15;;;;;f;7.321783283342;52.5204096381242;
BR200000575;8;Bike+Ride;Bike+Ride;"";"";Lingen(Ems) B+R Anlage Nord 02;Bernd-Rosemeyer-Straße;49808;Lingen (Ems);Landkreis Emsland;32;f;IC 35,RE15;;;;;f;7.3219284881966;52.5204656220798;
BR200000577;8;Bike+Ride;Bike+Ride;"";"";Lohne B+R Anlage Ost 01;Bahnhofstraße;49393;Lohne;Landkreis Vechta;48;f;RB58;;;;;f;8.22955303793186;52.665647457024;
BR200000578;8;Bike+Ride;Bike+Ride;"";"";Lohne B+R Anlage Nord 02;Bahnhofstraße;49393;Lohne;Landkreis Vechta;30;f;RB58;;;;;f;8.22969846587719;52.6657831999048;
BR200000579;8;Bike+Ride;Bike+Ride;"";"";Lohne B+R Anlage Süd 03;Bahnhofstraße;49393;Lohne;Landkreis Vechta;44;f;RB58;;;;;f;8.22947651985249;52.6649549949978;
BR200000580;8;Bike+Ride;Bike+Ride;"";"";Loxstedt B+R Anlage Südwest 01;Bahnhofstraße;27612;Loxstedt;Landkreis Cuxhaven;32;f;RS2;;;;;f;8.65451118627426;53.4742447983132;
BR200000581;8;Bike+Ride;Bike+Ride;"";"";Loxstedt B+R Anlage Nord 02;Bahnhofstraße;27612;Loxstedt;Landkreis Cuxhaven;12;f;RS2;;;;;f;8.65426789141353;53.4745316213162;
BR200000582;8;Bike+Ride;Bike+Ride;"";"";Loxstedt B+R Anlage Nordwest 03;Bahnhofstraße;27612;Loxstedt;Landkreis Cuxhaven;32;f;RS2;;;;;f;8.65432886119976;53.4744419457028;
BR200000583;8;Bike+Ride;Bike+Ride;"";"";Lübberstedt B+R Anlage 01;;27729;Axstedt;Landkreis Osterholz;48;t;RS2;;;;;f;8.78540237993652;53.3431543292576;
BR200000584;8;Bike+Ride;Bike+Ride;"";"";Lübberstedt B+R Anlage West 02;Am Bahnhof;27729;Axstedt;Landkreis Osterholz;70;f;RS2;;;;;f;8.78485567335231;53.3434911964162;
BR200000585;8;Bike+Ride;Bike+Ride;"";"";Lübberstedt B+R Anlage Südost 03;Bahnhofstraße;27729;Lübberstedt;Landkreis Osterholz;16;t;RS2;;;;;f;8.78563838852374;53.3430972460119;
BR200000586;8;Bike+Ride;Bike+Ride;"";"";Lübberstedt B+R Anlage Nordost 04;Bahnhofstraße;27729;Lübberstedt;Landkreis Osterholz;16;f;RS2;;;;;f;8.78539613945835;53.3435011519769;
BR200000587;8;Bike+Ride;Bike+Ride;"";"";Lunestedt B+R Anlage Nordost 01;Wesermünder Straße;27616;Beverstedt;Landkreis Cuxhaven;32;f;RS2;;;;;f;8.73442782871442;53.4394604240312;
BR200000588;8;Bike+Ride;Bike+Ride;"";"";Lunestedt B+R Anlage Nord 02;Wesermünder Straße;27616;Beverstedt;Landkreis Cuxhaven;18;f;RS2;;;;;f;8.73421715740821;53.4394599566342;
BR200000589;8;Bike+Ride;Bike+Ride;"";"";Lunestedt B+R Anlage Ost 03;Wesermünder Straße;27616;Beverstedt;Landkreis Cuxhaven;20;f;RS2;;;;;f;8.73420266884146;53.4393700724838;
BR200000592;8;Bike+Ride;Bike+Ride;"";"";Lutten B+R Anlage Südost 01;Visbeker Straße;49424;Goldenstedt;Landkreis Vechta;38;f;RB58;;;;;f;8.34350833454723;52.7678075213229;
BR200000595;8;Bike+Ride;Bike+Ride;"";"";Melle B+R Anlage Süd 01;Am Bahnhof;49324;Melle;Landkreis Osnabrück;64;f;RB61,RE60;;;;;f;8.3427989818415;52.2091233216945;
BR200000597;8;Bike+Ride;Bike+Ride;"";"";Wremen B+R Anlage Mitte 03;Am Bahnhof;99999;Wurster Nordseeküste;Landkreis Cuxhaven;34;f;RB33;;;Gemeinde Land Wurster Nordseeküste 04742-870;;f;8.52126994828857;53.6477847144906;
BR200000601;8;Bike+Ride;Bike+Ride;"";"";Natrup-Hagen B+R Anlage Ost 01;Bahnhofstraße;49170;Hagen am Teutoburger Wald;Landkreis Osnabrück;32;f;RB66;;;;;f;7.91133959615341;52.2101041685243;
BR200000602;8;Bike+Ride;Bike+Ride;"";"";Natrup-Hagen B+R Anlage West 02;Bahnhofstraße;49170;Hagen am Teutoburger Wald;Landkreis Osnabrück;32;f;RB66;;;;;f;7.91047684397174;52.2100872231652;
BR200000604;8;Bike+Ride;Bike+Ride;"";"";Neuenkirchen B+R Anlage Süd 02;Bahnhofstraße;49434;Neuenkirchen-Vörden;Landkreis Vechta;48;f;RB58;;;;;f;8.05971716392505;52.5082683092728;
BR200000605;8;Bike+Ride;Bike+Ride;"";"";Ahlhorn B+R Anlage West 03;;99999;Großenkneten;Landkreis Oldenburg;16;f;RE18;;;Gemeinde Großenkneten 04435-600117;;f;8.20915080376088;52.8993523001742;
BR200000608;8;Bike+Ride;Bike+Ride;"";"";Nordholz B+R Anlage 01;Bahnhofstraße;27637;Wurster Nordseeküste;Landkreis Cuxhaven;84;f;RB33;;;;;f;8.62059507307688;53.7780669684636;
BR200000609;8;Bike+Ride;Bike+Ride;"";"";Westerstede-Ocholt B+R Anlage Nord 01;Westersteder Straße;26655;Westerstede;Landkreis Ammerland;40;f;IC 56,RE1;;;Bürgerbus Westerstede e.V., 4488-55591;;f;7.88627719890901;53.2025321961827;
BR200000611;8;Bike+Ride;Bike+Ride;"";"";Westerstede-Ocholt B+R Anlage Nordost 02;Westersteder Straße;26655;Westerstede;Landkreis Ammerland;63;f;IC 56,RE1;;;;;f;7.88636928710001;53.2025187686781;
BR200000612;8;Bike+Ride;Bike+Ride;"";"";Kloster Oesede B+R Anlage 01;Königstraße;49124;Georgsmarienhütte;Landkreis Osnabrück;24;f;RB75;;;;;f;8.11067499343686;52.2011057371934;
BR200000613;8;Bike+Ride;Bike+Ride;"";"";Oesede B+R Anlage Nord 01;Oeseder Straße;49124;Georgsmarienhütte;Landkreis Osnabrück;24;f;RB75;;;;;f;8.06414920210913;52.2086729999208;
BR200000614;8;Bike+Ride;Bike+Ride;"";"";Oesede B+R Anlage Süd 02;Oeseder Straße;49124;Georgsmarienhütte;Landkreis Osnabrück;13;f;RB75;;;;;f;8.06499763799956;52.2079787084791;
BR200000617;8;Bike+Ride;Bike+Ride;"";"";Oldenbüttel B+R Anlage Süd 02;Am Bahnhof;27729;Hambergen;Landkreis Osterholz;100;f;RS2;;;;;f;8.81082720447415;53.2829376779339;
BR200000620;8;Bike+Ride;Bike+Ride;"";"";Osnabrück Altstadt B+R Anlage Nord 02;Erich-Maria-Remarque-Ring;49074;Osnabrück;Osnabrück;32;f;RB58,RB61,RE18,RE60;;;;;f;8.04497998055887;52.2812267515378;
BR200000622;8;Bike+Ride;Bike+Ride;"";"";Osterholz-Scharmbeck B+R Anlage Nord 01;Am Bahndamm/Bahnhhofsstr.;27711;Osterholz-Scharmbeck;Landkreis Osterholz;86;f;RE8,RE9,RS2;;;;;f;8.79810495656617;53.2240081597167;
BR200000623;8;Bike+Ride;Bike+Ride;"";"";Osterholz-Scharmbeck B+R Anlage West 02;Bahnhofstraße;27711;Osterholz-Scharmbeck;Landkreis Osterholz;26;f;RE8,RE9,RS2;;;;;f;8.79776265936533;53.2235672911165;
BR200000624;8;Bike+Ride;Bike+Ride;"";"";Osterholz-Scharmbeck B+R Anlage Nordost 03;Bahnhofstraße;27711;Osterholz-Scharmbeck;Landkreis Osterholz;48;f;RE8,RE9,RS2;;;;;f;8.79801899947687;53.2231813473374;
BR200000625;8;Bike+Ride;Bike+Ride;"";"";Osterholz-Scharmbeck B+R Anlage Südost 04;Ladestraße;27711;Osterholz-Scharmbeck;Landkreis Osterholz;59;f;RE8,RE9,RS2;;;;;f;8.79772889856774;53.2224671375243;
BR200000626;8;Bike+Ride;Bike+Ride;"";"";Osterholz-Scharmbeck B+R Anlage Nordwest 05;Am Bahndamm;27711;Osterholz-Scharmbeck;Landkreis Osterholz;20;f;RE8,RE9,RS2;;;;;f;8.79796961492823;53.2241337282857;
BR200000627;8;Bike+Ride;Bike+Ride;"";"";Otterndorf B+R Anlage Ost 01;Am Bahnhof;21762;Otterndorf;Landkreis Cuxhaven;116;f;RE5;;;;;f;8.89409814868326;53.8061120140373;
BR200000628;8;Bike+Ride;Bike+Ride;"";"";Otterndorf B+R Anlage West 02;Am Bahnhof;21762;Otterndorf;Landkreis Cuxhaven;12;f;RE5;;;;;f;8.89303538645536;53.8062009228833;
BR200000629;8;Bike+Ride;Bike+Ride;"";"";Ottersberg B+R Anlage 01 Ost;Am Bahnhof;28870;Ottersberg;Landkreis Verden;136;f;RB41;;;;;f;9.13272231820925;53.0970446591845;
BR200000630;8;Bike+Ride;Bike+Ride;"";"";Ottersberg B+R Anlage 02 Nord;Am Bahnhof;28870;Ottersberg;Landkreis Verden;140;f;RB41;;;;;f;9.13197379189307;53.0970389358914;
BR200000631;8;Bike+Ride;Bike+Ride;"";"";Ottersberg B+R Anlage 03 West Boxen;Am Bahnhof;28870;Ottersberg;Landkreis Verden;38;f;RB41;;;;;f;9.13145110797472;53.096976617181;
BR200000632;8;Bike+Ride;Bike+Ride;"";"";Papenburg(Ems) B+R Anlage Nord 01;Bahnhofstraße;26871;Papenburg;Landkreis Emsland;97;f;IC 35,RE15;;;;;f;7.38749642047494;53.0900977310315;
BR200000633;8;Bike+Ride;Bike+Ride;"";"";Papenburg(Ems) B+R Anlage Nordost 02;Bahnhofstraße;26871;Papenburg;Landkreis Emsland;11;f;IC 35,RE15;;;;;f;7.38767881776942;53.0900103347094;
BR200000634;8;Bike+Ride;Bike+Ride;"";"";Papenburg(Ems) B+R Anlage Nordwest 03;Bahnhofstraße;26871;Papenburg;Landkreis Emsland;60;f;IC 35,RE15;;;;;f;7.38749090027424;53.0898460289797;
BR200000635;8;Bike+Ride;Bike+Ride;"";"";Rastede B+R Anlage Süd 01;Ladestraße;26180;Rastede;Landkreis Ammerland;106;f;RE18,RE19;;;;;f;8.19143276859008;53.2444162259249;
BR200000636;8;Bike+Ride;Bike+Ride;"";"";Rastede B+R Anlage Nord 02;Ladestraße;26180;Rastede;Landkreis Ammerland;80;f;RE18,RE19;;;;;f;8.19120804364094;53.2448389184306;
BR200000638;8;Bike+Ride;Bike+Ride;"";"";Rechterfeld B+R Anlage 01;Am Bahnhof;49429;Visbek;Landkreis Vechta;36;f;RB58;;;;;f;8.39102423739529;52.8388635078325;
BR200000639;8;Bike+Ride;Bike+Ride;"";"";Rieste B+R Anlage Nordost 01;Bahnhofstraße;49597;Rieste;Landkreis Osnabrück;54;f;RB58;;;;;f;8.01123538915245;52.4850645328074;
BR200000642;8;Bike+Ride;Bike+Ride;"";"";Ritterhude B+R Anlage West 02;Findorffstraße;27721;Ritterhude;Landkreis Osterholz;12;f;RS2;;;;;f;8.75420952087713;53.18397620123;
BR200000643;8;Bike+Ride;Bike+Ride;"";"";Ritterhude B+R Anlage Südwest 03;Findorffstraße;27721;Ritterhude;Landkreis Osterholz;56;f;RS2;;;;;f;8.75404543998522;53.1838949932676;
BR200000644;8;Bike+Ride;Bike+Ride;"";"";Ritterhude B+R Anlage Nordost 04;Bahnhofstraße;27721;Ritterhude;Landkreis Osterholz;12;f;RS2;;;;;f;8.75376461892031;53.1833013663556;
BR200000645;8;Bike+Ride;Bike+Ride;"";"";Ritterhude B+R Anlage Ost 05;Bahnhofstraße;27721;Ritterhude;Landkreis Osterholz;42;f;RS2;;;;;f;8.75394350132595;53.1834095619504;
BR200000646;8;Bike+Ride;Bike+Ride;"";"";Ritterhude B+R Anlage Südost 06;Findorffstraße;27721;Ritterhude;Landkreis Osterholz;30;t;RS2;;;Gm Ritterhude;;f;8.75327048491462;53.1834947947006;
BR200000647;8;Bike+Ride;Bike+Ride;"";"";Rodenkirchen B+R Anlage Nordwest 01;Am Markt;26935;Stadland;Landkreis Wesermarsch;36;f;RS4;;;Gemeinde Stadland;;f;8.4552219762722;53.4018813370009;
BR200000648;8;Bike+Ride;Bike+Ride;"";"";Rodenkirchen B+R Anlage Südwest 02;Am Markt;26935;Stadland;Landkreis Wesermarsch;18;f;RS4;;;;;f;8.45520724424548;53.401822236152;
BR200000651;8;Bike+Ride;Bike+Ride;"";"";Sagehorn B+R Anlage 02 West;Zum Bahnhof;28876;Oyten;Landkreis Verden;68;f;RB41;;;;;f;9.02252711462769;53.0843328878498;
BR200000652;8;Bike+Ride;Bike+Ride;"";"";Salzbergen B+R Anlage Ost 01;Lindenstraße;48499;Salzbergen;Landkreis Emsland;100;f;RB61,RE15;;;;;f;7.35091311724176;52.3233510474475;
BR200000653;8;Bike+Ride;Bike+Ride;"";"";Salzbergen B+R Anlage West 02;Bahnhofstraße;48499;Salzbergen;Landkreis Emsland;69;f;RB61,RE15;;;;;f;7.3497132935375;52.3232713806255;
BR200000656;8;Bike+Ride;Bike+Ride;"";"";Sande B+R Anlage 01;Bahnhofstraße;26452;Sande;Landkreis Friesland;32;f;RB59,RE18,RE19;;;;;f;8.03129068208199;53.4902936864895;
BR200000659;8;Bike+Ride;Bike+Ride;"";"";Sandkrug B+R Anlage Südost 01;Bahnhofsallee;26209;Hatten;Landkreis Oldenburg;80;f;RE18;;;;;f;8.25517999021528;53.0546642837797;
BR200000660;8;Bike+Ride;Bike+Ride;"";"";Sandkrug B+R Anlage Nord 02;Bahnhofsallee;26209;Hatten;Landkreis Oldenburg;20;f;RE18;;;;;f;8.25503648772041;53.0552025438629;
BR200000661;8;Bike+Ride;Bike+Ride;"";"";Sandkrug B+R Anlage Ost 03;Bahnhofsallee;26209;Hatten;Landkreis Oldenburg;16;f;RE18;;;Telefon 04482 / 922 267;;f;8.25505232939575;53.0551487271944;
BR200000664;8;Bike+Ride;Bike+Ride;"";"";Schierbrok B+R Anlage 01;Bremer Weg;27777;Ganderkesee;Landkreis Oldenburg;30;f;RS3;;;;;f;8.5786403686461;53.0847111569232;
BR200000666;8;Bike+Ride;Bike+Ride;"";"";Sottrum B+R Anlage 02 West;Am Bahnhof;27367;Sottrum;Landkreis Rotenburg (Wümme);110;f;RB41;;;;;f;9.24936638847883;53.1014599338549;
BR200000667;8;Bike+Ride;Bike+Ride;"";"";Steinfeld (Oldb) B+R Anlage 01;Industriestraße;49439;Steinfeld;Landkreis Vechta;32;f;RB58;;;;;f;8.19785644095778;52.5923940041158;
BR200000668;8;Bike+Ride;Bike+Ride;"";"";Stubben B+R Anlage Südost 01;Bahnhofstraße;27616;Beverstedt;Landkreis Cuxhaven;56;f;RS2;;;;;f;8.78065371606136;53.4046823718246;
BR200000669;8;Bike+Ride;Bike+Ride;"";"";Stubben B+R Anlage Nordost 02;Bahnhofstraße;27616;Beverstedt;Landkreis Cuxhaven;56;f;RS2;;;;;f;8.78087179428566;53.4061383801539;
BR200000670;8;Bike+Ride;Bike+Ride;"";"";Stubben B+R Anlage Ost 03;Bahnhofstraße;27616;Beverstedt;Landkreis Cuxhaven;56;f;RS2;;;;;f;8.78062198546058;53.405005782435;
BR200000672;8;Bike+Ride;Bike+Ride;"";"";Syke B+R Anlage 01 Süd;Am Bahnhof;28857;Syke;Landkreis Diepholz;128;f;RE9,RS2;;;;;f;8.8101293075603;52.9157343545852;
BR200000673;8;Bike+Ride;Bike+Ride;"";"";Syke B+R Anlage 02 Ost;Auf den Wührden;28857;Syke;Landkreis Diepholz;106;f;RE9,RS2;;;;;f;8.81053613373794;52.9161230163037;
BR200000674;8;Bike+Ride;Bike+Ride;"";"";Syke B+R Anlage 03 Südost Boxen;Am Bahnhof;28857;Syke;Landkreis Diepholz;46;f;RE9,RS2;;;;;f;8.81026949625815;52.9154948318972;
BR200000675;8;Bike+Ride;Bike+Ride;"";"";Syke B+R Anlage 04 West;Am Ristedter Weg;28857;Syke;Landkreis Diepholz;32;f;RE9,RS2;;;;;f;8.80942122884683;52.9150917157944;
